timestamp,buyer,seller,symbol,currency,price,quantity,day
440100,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
440200,,,STARFRUIT,SEASHELLS,5047.0,1,-1
440400,,,STARFRUIT,SEASHELLS,5051.0,1,-1
441700,,,STARFRUIT,SEASHELLS,5046.0,3,-1
460300,,,STARFRUIT,SEASHELLS,5065.0,4,-1
460300,,,STARFRUIT,SEASHELLS,5065.0,6,-1
460400,,,STARFRUIT,SEASHELLS,5061.0,1,-1
460400,,,STARFRUIT,SEASHELLS,5061.0,8,-1
460600,,,STARFRUIT,SEASHELLS,5066.0,1,-1
461000,,,STARFRUIT,SEASHELLS,5060.0,1,-1
461000,,,STARFRUIT,SEASHELLS,5060.0,6,-1
461200,,,AMETHYSTS,SEASHELLS,10002.0,4,-1
461600,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
461700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
461800,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
480000,,,STARFRUIT,SEASHELLS,5066.0,9,-1
480000,,,STARFRUIT,SEASHELLS,5066.0,1,-1
480200,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
480900,,,STARFRUIT,SEASHELLS,5075.0,1,-1
480900,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
481000,,,AMETHYSTS,SEASHELLS,10000.0,6,-1
481000,,,STARFRUIT,SEASHELLS,5071.0,6,-1
481600,,,STARFRUIT,SEASHELLS,5074.0,1,-1
481800,,,STARFRUIT,SEASHELLS,5069.0,1,-1
500300,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
500300,,,STARFRUIT,SEASHELLS,5076.0,1,-1
500800,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
501000,,,STARFRUIT,SEASHELLS,5074.0,1,-1
501700,,,AMETHYSTS,SEASHELLS,10004.0,2,-1
501900,,,STARFRUIT,SEASHELLS,5069.0,1,-1
520100,,,STARFRUIT,SEASHELLS,5065.0,1,-1
520400,,,STARFRUIT,SEASHELLS,5065.0,5,-1
520500,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
521000,,,STARFRUIT,SEASHELLS,5071.0,11,-1
521300,,,STARFRUIT,SEASHELLS,5066.0,1,-1
540000,,,AMETHYSTS,SEASHELLS,9996.0,3,-1
540000,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
540100,,,STARFRUIT,SEASHELLS,5061.0,1,-1
540300,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
540300,,,STARFRUIT,SEASHELLS,5065.0,2,-1
540500,,,STARFRUIT,SEASHELLS,5061.0,1,-1
540500,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
540600,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
540700,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
540700,,,STARFRUIT,SEASHELLS,5065.0,1,-1
540700,,,STARFRUIT,SEASHELLS,5066.0,1,-1
541100,,,STARFRUIT,SEASHELLS,5060.0,1,-1
541400,,,STARFRUIT,SEASHELLS,5060.0,2,-1
541400,,,STARFRUIT,SEASHELLS,5060.0,1,-1
541400,,,STARFRUIT,SEASHELLS,5060.0,3,-1
541800,,,AMETHYSTS,SEASHELLS,9998.0,2,-1
560000,,,STARFRUIT,SEASHELLS,5067.0,8,-1
560000,,,STARFRUIT,SEASHELLS,5067.0,6,-1
560300,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
560300,,,STARFRUIT,SEASHELLS,5063.0,2,-1
560600,,,STARFRUIT,SEASHELLS,5062.0,1,-1
560800,,,AMETHYSTS,SEASHELLS,10002.0,3,-1
561400,,,AMETHYSTS,SEASHELLS,9995.0,12,-1
561600,,,STARFRUIT,SEASHELLS,5064.0,1,-1
580000,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
580200,,,STARFRUIT,SEASHELLS,5064.0,1,-1
580500,,,AMETHYSTS,SEASHELLS,9995.0,1,-1
580500,,,STARFRUIT,SEASHELLS,5065.0,1,-1
580600,,,STARFRUIT,SEASHELLS,5070.0,1,-1
580900,,,STARFRUIT,SEASHELLS,5065.0,1,-1
581600,,,STARFRUIT,SEASHELLS,5070.0,1,-1
581800,,,STARFRUIT,SEASHELLS,5070.0,3,-1
581800,,,STARFRUIT,SEASHELLS,5070.0,10,-1
600100,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
600100,,,STARFRUIT,SEASHELLS,5067.0,1,-1
600300,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
600300,,,STARFRUIT,SEASHELLS,5073.0,1,-1
600500,,,STARFRUIT,SEASHELLS,5067.0,1,-1
601200,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
601400,,,STARFRUIT,SEASHELLS,5073.0,1,-1
601800,,,STARFRUIT,SEASHELLS,5067.0,1,-1
601800,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
620000,,,STARFRUIT,SEASHELLS,5068.0,1,-1
620000,,,STARFRUIT,SEASHELLS,5068.0,3,-1
620700,,,STARFRUIT,SEASHELLS,5067.0,7,-1
620700,,,STARFRUIT,SEASHELLS,5067.0,3,-1
620800,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
620900,,,AMETHYSTS,SEASHELLS,9998.0,3,-1
621000,,,STARFRUIT,SEASHELLS,5067.0,4,-1
621200,,,AMETHYSTS,SEASHELLS,9998.0,2,-1
621500,,,AMETHYSTS,SEASHELLS,10005.0,11,-1
621800,,,STARFRUIT,SEASHELLS,5068.0,8,-1
640000,,,AMETHYSTS,SEASHELLS,10004.0,2,-1
640000,,,AMETHYSTS,SEASHELLS,10004.0,8,-1
640100,,,STARFRUIT,SEASHELLS,5080.0,6,-1
640100,,,STARFRUIT,SEASHELLS,5079.0,9,-1
641100,,,STARFRUIT,SEASHELLS,5080.0,2,-1
641100,,,STARFRUIT,SEASHELLS,5080.0,3,-1
641300,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
641300,,,STARFRUIT,SEASHELLS,5085.0,1,-1
641400,,,STARFRUIT,SEASHELLS,5079.0,4,-1
641500,,,STARFRUIT,SEASHELLS,5078.0,1,-1
641700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
641700,,,STARFRUIT,SEASHELLS,5085.0,12,-1
641700,,,STARFRUIT,SEASHELLS,5078.0,1,-1
660200,,,STARFRUIT,SEASHELLS,5067.0,5,-1
660600,,,STARFRUIT,SEASHELLS,5064.0,1,-1
660900,,,STARFRUIT,SEASHELLS,5064.0,2,-1
660900,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
661700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
661900,,,STARFRUIT,SEASHELLS,5068.0,1,-1
680000,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
680200,,,STARFRUIT,SEASHELLS,5057.0,1,-1
680300,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
680600,,,STARFRUIT,SEASHELLS,5063.0,1,-1
680800,,,STARFRUIT,SEASHELLS,5063.0,1,-1
680900,,,STARFRUIT,SEASHELLS,5063.0,1,-1
680900,,,AMETHYSTS,SEASHELLS,10004.0,8,-1
680900,,,AMETHYSTS,SEASHELLS,10004.0,2,-1
681200,,,AMETHYSTS,SEASHELLS,10000.0,2,-1
681200,,,STARFRUIT,SEASHELLS,5062.0,2,-1
681200,,,STARFRUIT,SEASHELLS,5062.0,2,-1
681300,,,STARFRUIT,SEASHELLS,5059.0,1,-1
681500,,,STARFRUIT,SEASHELLS,5065.0,13,-1
681500,,,STARFRUIT,SEASHELLS,5065.0,1,-1
700000,,,STARFRUIT,SEASHELLS,5062.0,1,-1
700300,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
700300,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
700300,,,STARFRUIT,SEASHELLS,5063.0,2,-1
700900,,,STARFRUIT,SEASHELLS,5059.0,1,-1
701000,,,STARFRUIT,SEASHELLS,5064.0,1,-1
701100,,,STARFRUIT,SEASHELLS,5066.0,7,-1
701400,,,STARFRUIT,SEASHELLS,5060.0,1,-1
701700,,,STARFRUIT,SEASHELLS,5065.0,6,-1
701700,,,STARFRUIT,SEASHELLS,5065.0,4,-1
720200,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
720300,,,STARFRUIT,SEASHELLS,5056.0,1,-1
720500,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
720600,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
720600,,,STARFRUIT,SEASHELLS,5060.0,1,-1
720700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
721500,,,STARFRUIT,SEASHELLS,5061.0,1,-1
721500,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
740100,,,AMETHYSTS,SEASHELLS,9998.0,5,-1
740500,,,STARFRUIT,SEASHELLS,5050.0,1,-1
740600,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
740600,,,STARFRUIT,SEASHELLS,5050.0,1,-1
740800,,,STARFRUIT,SEASHELLS,5043.0,1,-1
741000,,,STARFRUIT,SEASHELLS,5048.0,1,-1
741100,,,AMETHYSTS,SEASHELLS,10004.0,6,-1
741100,,,STARFRUIT,SEASHELLS,5047.0,1,-1
741100,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
741300,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
741300,,,STARFRUIT,SEASHELLS,5042.0,1,-1
741600,,,STARFRUIT,SEASHELLS,5042.0,1,-1
741600,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
760300,,,STARFRUIT,SEASHELLS,5053.0,2,-1
760800,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
760900,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
761100,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
761200,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
761200,,,STARFRUIT,SEASHELLS,5058.0,2,-1
761200,,,STARFRUIT,SEASHELLS,5058.0,2,-1
761300,,,STARFRUIT,SEASHELLS,5055.0,4,-1
761500,,,STARFRUIT,SEASHELLS,5054.0,1,-1
761900,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
761900,,,STARFRUIT,SEASHELLS,5059.0,1,-1
780000,,,STARFRUIT,SEASHELLS,5053.0,3,-1
780400,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
780500,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
780800,,,STARFRUIT,SEASHELLS,5051.0,1,-1
780800,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
781000,,,STARFRUIT,SEASHELLS,5055.0,1,-1
781100,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
781100,,,STARFRUIT,SEASHELLS,5051.0,1,-1
781200,,,AMETHYSTS,SEASHELLS,9998.0,2,-1
781300,,,STARFRUIT,SEASHELLS,5052.0,5,-1
781500,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
781500,,,STARFRUIT,SEASHELLS,5058.0,1,-1
781800,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
800000,,,STARFRUIT,SEASHELLS,5051.0,1,-1
800600,,,STARFRUIT,SEASHELLS,5057.0,1,-1
800800,,,STARFRUIT,SEASHELLS,5056.0,1,-1
801200,,,STARFRUIT,SEASHELLS,5050.0,1,-1
801300,,,STARFRUIT,SEASHELLS,5056.0,1,-1
801400,,,STARFRUIT,SEASHELLS,5056.0,1,-1
820100,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
820100,,,STARFRUIT,SEASHELLS,5058.0,1,-1
820300,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
820300,,,STARFRUIT,SEASHELLS,5059.0,1,-1
820800,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
821100,,,STARFRUIT,SEASHELLS,5057.0,1,-1
821100,,,STARFRUIT,SEASHELLS,5057.0,4,-1
821300,,,STARFRUIT,SEASHELLS,5058.0,1,-1
821500,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
821600,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
821800,,,AMETHYSTS,SEASHELLS,10002.0,3,-1
840100,,,AMETHYSTS,SEASHELLS,9995.0,12,-1
840200,,,STARFRUIT,SEASHELLS,5059.0,1,-1
840500,,,STARFRUIT,SEASHELLS,5057.0,2,-1
840500,,,STARFRUIT,SEASHELLS,5060.0,1,-1
840600,,,AMETHYSTS,SEASHELLS,9995.0,6,-1
840900,,,STARFRUIT,SEASHELLS,5053.0,15,-1
841000,,,STARFRUIT,SEASHELLS,5059.0,1,-1
841000,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
841200,,,STARFRUIT,SEASHELLS,5053.0,12,-1
841200,,,AMETHYSTS,SEASHELLS,9998.0,4,-1
841200,,,AMETHYSTS,SEASHELLS,9998.0,4,-1
841300,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
841300,,,STARFRUIT,SEASHELLS,5059.0,1,-1
841700,,,STARFRUIT,SEASHELLS,5058.0,3,-1
860100,,,STARFRUIT,SEASHELLS,5054.0,2,-1
860100,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
860400,,,AMETHYSTS,SEASHELLS,9998.0,4,-1
860400,,,STARFRUIT,SEASHELLS,5052.0,3,-1
860500,,,STARFRUIT,SEASHELLS,5047.0,14,-1
860700,,,STARFRUIT,SEASHELLS,5048.0,11,-1
860700,,,STARFRUIT,SEASHELLS,5048.0,1,-1
860700,,,STARFRUIT,SEASHELLS,5048.0,1,-1
880500,,,AMETHYSTS,SEASHELLS,9996.0,4,-1
880500,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
880600,,,STARFRUIT,SEASHELLS,5042.0,1,-1
880700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
880700,,,AMETHYSTS,SEASHELLS,9998.0,3,-1
881200,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
881700,,,STARFRUIT,SEASHELLS,5041.0,8,-1
881700,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
881700,,,STARFRUIT,SEASHELLS,5041.0,2,-1
900200,,,STARFRUIT,SEASHELLS,5035.0,1,-1
900300,,,STARFRUIT,SEASHELLS,5035.0,1,-1
900800,,,STARFRUIT,SEASHELLS,5041.0,10,-1
901100,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
901100,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
901300,,,AMETHYSTS,SEASHELLS,10005.0,9,-1
901300,,,STARFRUIT,SEASHELLS,5040.0,1,-1
901800,,,STARFRUIT,SEASHELLS,5035.0,1,-1
901900,,,STARFRUIT,SEASHELLS,5035.0,2,-1
901900,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
920600,,,STARFRUIT,SEASHELLS,5042.0,1,-1
920900,,,STARFRUIT,SEASHELLS,5037.0,1,-1
920900,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
921400,,,AMETHYSTS,SEASHELLS,10005.0,2,-1
921400,,,STARFRUIT,SEASHELLS,5044.0,2,-1
921500,,,STARFRUIT,SEASHELLS,5042.0,2,-1
940100,,,STARFRUIT,SEASHELLS,5048.0,1,-1
940100,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
940100,,,STARFRUIT,SEASHELLS,5047.0,3,-1
940300,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
940800,,,AMETHYSTS,SEASHELLS,9996.0,10,-1
940800,,,STARFRUIT,SEASHELLS,5045.0,3,-1
940800,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
941200,,,STARFRUIT,SEASHELLS,5047.0,2,-1
941200,,,STARFRUIT,SEASHELLS,5047.0,1,-1
941500,,,STARFRUIT,SEASHELLS,5050.0,14,-1
941500,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
941600,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
941600,,,STARFRUIT,SEASHELLS,5048.0,1,-1
941700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
941900,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
960100,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
960300,,,STARFRUIT,SEASHELLS,5051.0,1,-1
960500,,,STARFRUIT,SEASHELLS,5052.0,2,-1
960500,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
960500,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
960500,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
960700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
960900,,,STARFRUIT,SEASHELLS,5051.0,9,-1
960900,,,STARFRUIT,SEASHELLS,5052.0,1,-1
961000,,,STARFRUIT,SEASHELLS,5053.0,2,-1
961500,,,STARFRUIT,SEASHELLS,5047.0,1,-1
961600,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
961700,,,STARFRUIT,SEASHELLS,5047.0,2,-1
961700,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
961900,,,STARFRUIT,SEASHELLS,5053.0,1,-1
980300,,,STARFRUIT,SEASHELLS,5049.0,4,-1
981000,,,STARFRUIT,SEASHELLS,5051.0,2,-1
981000,,,STARFRUIT,SEASHELLS,5051.0,6,-1
981700,,,STARFRUIT,SEASHELLS,5051.0,8,-1
981700,,,STARFRUIT,SEASHELLS,5046.0,1,-1
981900,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
981900,,,STARFRUIT,SEASHELLS,5053.0,1,-1
100,,,STARFRUIT,SEASHELLS,5041.0,4,0
100,,,AMETHYSTS,SEASHELLS,10002.0,1,0
300,,,AMETHYSTS,SEASHELLS,9998.0,2,0
300,,,AMETHYSTS,SEASHELLS,9998.0,1,0
300,,,STARFRUIT,SEASHELLS,5037.0,6,0
500,,,STARFRUIT,SEASHELLS,5044.0,1,0
500,,,AMETHYSTS,SEASHELLS,10004.0,1,0
500,,,AMETHYSTS,SEASHELLS,10002.0,1,0
1300,,,STARFRUIT,SEASHELLS,5040.0,2,0
1400,,,STARFRUIT,SEASHELLS,5036.0,1,0
1500,,,STARFRUIT,SEASHELLS,5041.0,1,0
1500,,,AMETHYSTS,SEASHELLS,10002.0,1,0
1700,,,AMETHYSTS,SEASHELLS,10005.0,6,0
20100,,,STARFRUIT,SEASHELLS,5039.0,10,0
20100,,,AMETHYSTS,SEASHELLS,9998.0,1,0
20100,,,STARFRUIT,SEASHELLS,5039.0,2,0
20500,,,STARFRUIT,SEASHELLS,5037.0,10,0
20600,,,STARFRUIT,SEASHELLS,5040.0,1,0
20600,,,AMETHYSTS,SEASHELLS,10004.0,1,0
20800,,,STARFRUIT,SEASHELLS,5039.0,1,0
20900,,,AMETHYSTS,SEASHELLS,10004.0,1,0
21100,,,STARFRUIT,SEASHELLS,5034.0,2,0
21100,,,AMETHYSTS,SEASHELLS,9998.0,1,0
21100,,,AMETHYSTS,SEASHELLS,9998.0,1,0
21600,,,AMETHYSTS,SEASHELLS,10002.0,1,0
21600,,,STARFRUIT,SEASHELLS,5035.0,1,0
21900,,,AMETHYSTS,SEASHELLS,9996.0,1,0
21900,,,STARFRUIT,SEASHELLS,5036.0,1,0
40100,,,AMETHYSTS,SEASHELLS,10002.0,1,0
40300,,,STARFRUIT,SEASHELLS,5039.0,4,0
40300,,,AMETHYSTS,SEASHELLS,9996.0,1,0
40300,,,AMETHYSTS,SEASHELLS,9996.0,5,0
40800,,,STARFRUIT,SEASHELLS,5045.0,9,0
41200,,,STARFRUIT,SEASHELLS,5043.0,3,0
41400,,,STARFRUIT,SEASHELLS,5039.0,1,0
41500,,,AMETHYSTS,SEASHELLS,9998.0,1,0
41500,,,STARFRUIT,SEASHELLS,5040.0,2,0
41900,,,STARFRUIT,SEASHELLS,5039.0,2,0
60100,,,AMETHYSTS,SEASHELLS,9998.0,1,0
60100,,,STARFRUIT,SEASHELLS,5038.0,9,0
60200,,,AMETHYSTS,SEASHELLS,9998.0,1,0
60400,,,AMETHYSTS,SEASHELLS,9998.0,2,0
60500,,,STARFRUIT,SEASHELLS,5037.0,15,0
60500,,,AMETHYSTS,SEASHELLS,9996.0,1,0
60500,,,STARFRUIT,SEASHELLS,5037.0,1,0
61000,,,STARFRUIT,SEASHELLS,5038.0,1,0
61000,,,AMETHYSTS,SEASHELLS,10004.0,1,0
61100,,,STARFRUIT,SEASHELLS,5044.0,9,0
61500,,,AMETHYSTS,SEASHELLS,10002.0,6,0
80300,,,AMETHYSTS,SEASHELLS,9998.0,3,0
80400,,,STARFRUIT,SEASHELLS,5047.0,1,0
80400,,,STARFRUIT,SEASHELLS,5047.0,2,0
80400,,,AMETHYSTS,SEASHELLS,9998.0,1,0
80600,,,AMETHYSTS,SEASHELLS,9998.0,1,0
80700,,,AMETHYSTS,SEASHELLS,9998.0,1,0
81500,,,STARFRUIT,SEASHELLS,5044.0,1,0
81500,,,AMETHYSTS,SEASHELLS,10002.0,1,0
81700,,,STARFRUIT,SEASHELLS,5044.0,1,0
81800,,,STARFRUIT,SEASHELLS,5049.0,1,0
81900,,,STARFRUIT,SEASHELLS,5046.0,4,0
100100,,,STARFRUIT,SEASHELLS,5050.0,1,0
100400,,,STARFRUIT,SEASHELLS,5050.0,1,0
100400,,,AMETHYSTS,SEASHELLS,9998.0,1,0
100600,,,AMETHYSTS,SEASHELLS,9998.0,1,0
100600,,,STARFRUIT,SEASHELLS,5054.0,1,0
100900,,,AMETHYSTS,SEASHELLS,10002.0,1,0
101100,,,STARFRUIT,SEASHELLS,5053.0,10,0
101100,,,STARFRUIT,SEASHELLS,5053.0,1,0
101700,,,STARFRUIT,SEASHELLS,5046.0,1,0
101700,,,AMETHYSTS,SEASHELLS,10002.0,1,0
101900,,,STARFRUIT,SEASHELLS,5046.0,6,0
101900,,,STARFRUIT,SEASHELLS,5046.0,2,0
120100,,,STARFRUIT,SEASHELLS,5047.0,4,0
120100,,,STARFRUIT,SEASHELLS,5047.0,6,0
120200,,,AMETHYSTS,SEASHELLS,10002.0,1,0
120200,,,STARFRUIT,SEASHELLS,5042.0,1,0
120900,,,AMETHYSTS,SEASHELLS,10002.0,2,0
121000,,,AMETHYSTS,SEASHELLS,10004.0,1,0
121000,,,STARFRUIT,SEASHELLS,5050.0,1,0
121300,,,AMETHYSTS,SEASHELLS,10004.0,1,0
121300,,,STARFRUIT,SEASHELLS,5045.0,1,0
121600,,,STARFRUIT,SEASHELLS,5050.0,1,0
121600,,,STARFRUIT,SEASHELLS,5052.0,2,0
121600,,,AMETHYSTS,SEASHELLS,10002.0,2,0
121700,,,STARFRUIT,SEASHELLS,5050.0,1,0
121800,,,AMETHYSTS,SEASHELLS,9995.0,1,0
121800,,,STARFRUIT,SEASHELLS,5044.0,1,0
140500,,,AMETHYSTS,SEASHELLS,9998.0,1,0
140600,,,STARFRUIT,SEASHELLS,5053.0,1,0
141400,,,AMETHYSTS,SEASHELLS,9995.0,10,0
141500,,,STARFRUIT,SEASHELLS,5052.0,1,0
141600,,,AMETHYSTS,SEASHELLS,10002.0,2,0
141600,,,STARFRUIT,SEASHELLS,5057.0,4,0
141600,,,AMETHYSTS,SEASHELLS,10002.0,1,0
160000,,,AMETHYSTS,SEASHELLS,10005.0,12,0
160700,,,STARFRUIT,SEASHELLS,5048.0,4,0
161000,,,AMETHYSTS,SEASHELLS,9996.0,2,0
161000,,,STARFRUIT,SEASHELLS,5046.0,1,0
161000,,,STARFRUIT,SEASHELLS,5046.0,2,0
161500,,,STARFRUIT,SEASHELLS,5050.0,1,0
161600,,,AMETHYSTS,SEASHELLS,10002.0,1,0
180000,,,AMETHYSTS,SEASHELLS,9998.0,1,0
180100,,,STARFRUIT,SEASHELLS,5058.0,7,0
180300,,,STARFRUIT,SEASHELLS,5051.0,1,0
180400,,,STARFRUIT,SEASHELLS,5057.0,1,0
180600,,,AMETHYSTS,SEASHELLS,10002.0,1,0
180900,,,STARFRUIT,SEASHELLS,5058.0,2,0
180900,,,AMETHYSTS,SEASHELLS,10004.0,1,0
180900,,,AMETHYSTS,SEASHELLS,10004.0,1,0
181600,,,AMETHYSTS,SEASHELLS,10002.0,3,0
181700,,,STARFRUIT,SEASHELLS,5056.0,13,0
200100,,,STARFRUIT,SEASHELLS,5048.0,2,0
200100,,,AMETHYSTS,SEASHELLS,10002.0,5,0
200200,,,STARFRUIT,SEASHELLS,5047.0,15,0
200300,,,STARFRUIT,SEASHELLS,5048.0,1,0
200300,,,AMETHYSTS,SEASHELLS,10004.0,2,0
200400,,,STARFRUIT,SEASHELLS,5054.0,1,0
200400,,,AMETHYSTS,SEASHELLS,10004.0,1,0
200800,,,AMETHYSTS,SEASHELLS,10002.0,1,0
200900,,,STARFRUIT,SEASHELLS,5047.0,1,0
201800,,,AMETHYSTS,SEASHELLS,9998.0,3,0
220500,,,STARFRUIT,SEASHELLS,5045.0,3,0
221000,,,STARFRUIT,SEASHELLS,5050.0,10,0
221100,,,AMETHYSTS,SEASHELLS,10002.0,1,0
221100,,,STARFRUIT,SEASHELLS,5049.0,1,0
221200,,,STARFRUIT,SEASHELLS,5042.0,1,0
